date,open_time,symbol_name,open,high,low,close,vol,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,ignore
2019-09-11,1568160000000,BTGETH,0.05870000,0.05870000,0.05674100,0.05784900,1511.96000000,1568246399999,86.79862199,374,705.03000000,40.49884618,0
2019-09-12,1568246400000,BTGETH,0.05808500,0.05838700,0.05650600,0.05689200,2142.06000000,1568332799999,122.65738357,315,1966.80000000,112.66142848,0
2019-09-13,1568332800000,BTGETH,0.05677700,0.05686800,0.05420000,0.05635300,2312.77000000,1568419199999,128.62556937,687,800.48000000,44.80099287,0
2019-09-14,1568419200000,BTGETH,0.05635300,0.05690000,0.05431100,0.05431100,833.10000000,1568505599999,46.09880864,532,336.43000000,18.68987437,0
2019-09-15,1568505600000,BTGETH,0.05431100,0.05593700,0.05358700,0.05465400,618.38000000,1568591999999,33.80500425,637,229.16000000,12.58239259,0
2019-09-16,1568592000000,BTGETH,0.05390100,0.05427200,0.05086500,0.05108600,7521.33000000,1568678399999,402.96350504,1045,1043.49000000,55.49400542,0
2019-09-17,1568678400000,BTGETH,0.05095800,0.05154500,0.04803000,0.04907800,1845.84000000,1568764799999,91.16160825,798,441.90000000,22.09662677,0
2019-09-18,1568764800000,BTGETH,0.04906400,0.05293300,0.04784000,0.05159600,1526.23000000,1568851199999,75.99122032,602,811.55000000,40.68692892,0
2019-09-19,1568851200000,BTGETH,0.05159600,0.05241800,0.04717600,0.04977300,1497.58000000,1568937599999,73.91639428,654,712.91000000,35.56058594,0
2019-09-20,1568937600000,BTGETH,0.05002100,0.05177800,0.04852500,0.05041700,2180.12000000,1569023999999,109.11217098,619,1240.03000000,62.06252168,0
2019-09-21,1569024000000,BTGETH,0.04999600,0.05050300,0.04738700,0.04742600,2399.25000000,1569110399999,118.38440311,735,1269.39000000,62.69911172,0
2019-09-22,1569110400000,BTGETH,0.04786100,0.04896400,0.04705800,0.04757100,1052.77000000,1569196799999,50.38268096,303,358.30000000,17.25811061,0
2019-09-23,1569196800000,BTGETH,0.04766200,0.04869500,0.04688200,0.04841200,1000.69000000,1569283199999,47.64584089,326,336.92000000,16.15459477,0
2019-09-24,1569283200000,BTGETH,0.04839600,0.05235900,0.04605600,0.04643700,3896.64000000,1569369599999,185.66578027,930,3043.31000000,145.02065568,0
2019-09-25,1569369600000,BTGETH,0.04643700,0.04778000,0.04450600,0.04558500,3148.37000000,1569455999999,145.57902866,834,1765.50000000,82.05600745,0
2019-09-26,1569456000000,BTGETH,0.04558500,0.04655700,0.04485600,0.04607800,1086.92000000,1569542399999,49.54584785,394,525.94000000,24.04753586,0
2019-09-27,1569542400000,BTGETH,0.04566600,0.04607800,0.04357000,0.04391400,1893.89000000,1569628799999,85.19888033,478,435.43000000,19.58245851,0
2019-09-28,1569628800000,BTGETH,0.04404000,0.04513300,0.04331000,0.04422000,866.68000000,1569715199999,38.38037536,342,221.80000000,9.80801776,0
2019-09-29,1569715200000,BTGETH,0.04436900,0.04473200,0.04330000,0.04373500,585.69000000,1569801599999,25.73288325,270,196.59000000,8.65654055,0
2019-09-30,1569801600000,BTGETH,0.04373500,0.04452700,0.04268600,0.04284300,621.37000000,1569887999999,26.99880332,333,326.58000000,14.23033283,0
2019-10-01,1569888000000,BTGETH,0.04268900,0.04465800,0.04247100,0.04372600,1348.99000000,1569974399999,58.71309481,355,195.74000000,8.53126059,0
2019-10-02,1569974400000,BTGETH,0.04372600,0.04417100,0.04251000,0.04299500,508.21000000,1570060799999,21.98573624,251,228.02000000,9.89919627,0
2019-10-03,1570060800000,BTGETH,0.04299300,0.04394400,0.04251000,0.04348100,2614.45000000,1570147199999,112.28653174,388,1132.94000000,48.71104610,0
2019-10-04,1570147200000,BTGETH,0.04358600,0.04533500,0.04286400,0.04533500,964.96000000,1570233599999,42.48397634,535,511.85000000,22.58808158,0
2019-10-05,1570233600000,BTGETH,0.04534700,0.04913500,0.04443200,0.04543400,4540.57000000,1570319999999,210.81438809,1712,2190.06000000,101.71131286,0
2019-10-06,1570320000000,BTGETH,0.04512800,0.04598400,0.04442200,0.04579200,856.79000000,1570406399999,38.72936703,263,480.54000000,21.74265072,0
2019-10-07,1570406400000,BTGETH,0.04510200,0.04663100,0.04459100,0.04504400,1180.17000000,1570492799999,53.38484460,395,380.57000000,17.33585806,0
2019-10-08,1570492800000,BTGETH,0.04501800,0.04558000,0.04397600,0.04458700,811.95000000,1570579199999,36.10162153,283,377.16000000,16.81662306,0
2019-10-09,1570579200000,BTGETH,0.04428300,0.04594400,0.04293900,0.04377500,3379.82000000,1570665599999,151.69043834,666,1347.85000000,60.43476650,0
2019-10-10,1570665600000,BTGETH,0.04375200,0.04611100,0.04160400,0.04316700,2931.75000000,1570751999999,125.72105072,699,1097.80000000,47.44767200,0
2019-10-11,1570752000000,BTGETH,0.04316700,0.04346800,0.03910500,0.04212600,8784.04000000,1570838399999,358.75978344,1862,2629.82000000,107.83011945,0
2019-10-12,1570838400000,BTGETH,0.04165600,0.04229900,0.03953500,0.04227600,6756.68000000,1570924799999,272.91100840,1396,2867.24000000,115.97169518,0
2019-10-13,1570924800000,BTGETH,0.04227600,0.04366500,0.04153000,0.04346800,2224.84000000,1571011199999,94.91996724,762,1164.66000000,49.69653558,0
2019-10-14,1571011200000,BTGETH,0.04298000,0.04338500,0.04248200,0.04305000,2883.32000000,1571097599999,124.25004020,731,1731.22000000,74.73968144,0
2019-10-15,1571097600000,BTGETH,0.04272400,0.04603300,0.04271900,0.04522600,3541.42000000,1571183999999,156.03125024,643,2575.27000000,112.98962939,0
2019-10-16,1571184000000,BTGETH,0.04507200,0.04809800,0.04486200,0.04690900,3161.06000000,1571270399999,147.40202894,670,1273.13000000,59.40261405,0
2019-10-17,1571270400000,BTGETH,0.04699800,0.04772300,0.04591400,0.04772300,1445.27000000,1571356799999,67.56830020,535,813.22000000,38.20040677,0
2019-10-18,1571356800000,BTGETH,0.04772300,0.04831600,0.04369400,0.04415400,3970.27000000,1571443199999,180.98043646,1039,1099.83000000,51.03602352,0
2019-10-19,1571443200000,BTGETH,0.04415400,0.04436200,0.04281900,0.04336800,3711.92000000,1571529599999,161.54599210,1493,1085.25000000,47.37362967,0
2019-10-20,1571529600000,BTGETH,0.04325600,0.04353900,0.04269200,0.04320300,2122.27000000,1571615999999,91.39818370,827,600.51000000,25.99728696,0
2019-10-21,1571616000000,BTGETH,0.04320400,0.04397700,0.04255000,0.04384400,1709.33000000,1571702399999,73.89945388,630,486.26000000,21.05785694,0
2019-10-22,1571702400000,BTGETH,0.04369100,0.04397600,0.04305400,0.04368800,950.51000000,1571788799999,41.46113131,445,455.99000000,19.93509746,0
2019-10-23,1571788800000,BTGETH,0.04368800,0.04500000,0.04252500,0.04252500,3286.88000000,1571875199999,143.72570591,702,1429.99000000,62.52842097,0
2019-10-24,1571875200000,BTGETH,0.04252500,0.04403700,0.04237300,0.04399500,1385.67000000,1571961599999,59.75541342,421,398.17000000,17.21956158,0
2019-10-25,1571961600000,BTGETH,0.04399500,0.04489900,0.04121900,0.04293800,2486.25000000,1572047999999,106.74668822,779,1116.83000000,48.30029079,0
2019-10-26,1572048000000,BTGETH,0.04253700,0.04489800,0.04159400,0.04310500,3269.89000000,1572134399999,138.98728301,733,1343.19000000,57.19014354,0
2019-10-27,1572134400000,BTGETH,0.04276800,0.04414400,0.04226700,0.04366400,3171.02000000,1572220799999,137.53392090,498,2023.91000000,87.83416073,0
2019-10-28,1572220800000,BTGETH,0.04357200,0.04680100,0.04240500,0.04381300,3128.42000000,1572307199999,137.76129918,650,1317.98000000,58.49331588,0
2019-10-29,1572307200000,BTGETH,0.04399800,0.04612100,0.04307900,0.04440600,1503.79000000,1572393599999,66.62493988,553,671.49000000,29.91052798,0
2019-10-30,1572393600000,BTGETH,0.04389000,0.04510100,0.04277600,0.04379600,2070.89000000,1572479999999,90.41591649,423,1091.13000000,47.70460868,0
2019-10-31,1572480000000,BTGETH,0.04363000,0.04456800,0.04324300,0.04419100,874.95000000,1572566399999,38.42280992,206,410.71000000,18.06680935,0
2019-11-01,1572566400000,BTGETH,0.04420100,0.04451500,0.04367600,0.04414800,710.68000000,1572652799999,31.30239598,224,247.97000000,10.96113232,0
2019-11-02,1572652800000,BTGETH,0.04414800,0.04548200,0.04391800,0.04492900,1549.34000000,1572739199999,69.56436871,366,414.16000000,18.66404442,0
2019-11-03,1572739200000,BTGETH,0.04492900,0.04556000,0.04453400,0.04544900,683.22000000,1572825599999,30.73590441,226,404.86000000,18.22559466,0
2019-11-04,1572825600000,BTGETH,0.04544900,0.04612000,0.04425900,0.04559800,2294.80000000,1572911999999,103.29693332,307,1679.69000000,75.66455823,0
2019-11-05,1572912000000,BTGETH,0.04561100,0.04561100,0.04402500,0.04466900,471.30000000,1572998399999,21.08403953,172,177.81000000,8.01317407,0
2019-11-06,1572998400000,BTGETH,0.04469100,0.04624000,0.04469100,0.04544900,2478.77000000,1573084799999,112.86482528,388,1978.46000000,90.20717678,0
2019-11-07,1573084800000,BTGETH,0.04544900,0.04987800,0.04544900,0.04726800,3480.91000000,1573171199999,165.40998559,951,1927.05000000,91.83427363,0
2019-11-08,1573171200000,BTGETH,0.04705200,0.04778900,0.04480000,0.04596900,1498.10000000,1573257599999,69.25460259,396,722.31000000,33.36218248,0
2019-11-09,1573257600000,BTGETH,0.04566400,0.04604300,0.04511500,0.04556100,413.28000000,1573343999999,18.82966091,201,184.85000000,8.43580343,0
2019-11-10,1573344000000,BTGETH,0.04570800,0.04692700,0.04466000,0.04670800,1074.13000000,1573430399999,49.12097100,492,502.49000000,23.05766725,0
2019-11-11,1573430400000,BTGETH,0.04670600,0.04670600,0.04531300,0.04635900,1080.62000000,1573516799999,49.71254816,366,280.43000000,12.94514587,0
2019-11-12,1573516800000,BTGETH,0.04634100,0.04657000,0.04467100,0.04553800,1081.59000000,1573603199999,49.29754297,352,390.27000000,17.85987709,0
2019-11-13,1573603200000,BTGETH,0.04557700,0.04583800,0.04472700,0.04516500,526.74000000,1573689599999,23.83395836,153,188.26000000,8.53840054,0
2019-11-14,1573689600000,BTGETH,0.04513700,0.04543500,0.04295100,0.04414800,1381.11000000,1573775999999,60.62792719,467,502.73000000,22.13674671,0
2019-11-15,1573776000000,BTGETH,0.04377000,0.04468900,0.04312700,0.04339000,995.10000000,1573862399999,43.73383508,352,380.22000000,16.78742298,0
2019-11-16,1573862400000,BTGETH,0.04374700,0.04628500,0.04272200,0.04340600,1104.26000000,1573948799999,48.14718755,353,464.61000000,20.45977100,0
2019-11-17,1573948800000,BTGETH,0.04352400,0.04393300,0.04192700,0.04335400,1293.89000000,1574035199999,55.51343337,407,438.86000000,18.95886881,0
2019-11-18,1574035200000,BTGETH,0.04289100,0.04309800,0.04193300,0.04228000,1348.49000000,1574121599999,57.50122762,338,455.67000000,19.42778475,0
2019-11-19,1574121600000,BTGETH,0.04227900,0.04258000,0.04117500,0.04222400,1317.02000000,1574207999999,55.14843730,309,650.64000000,27.26439259,0
2019-11-20,1574208000000,BTGETH,0.04216700,0.04250600,0.04161500,0.04249000,544.59000000,1574294399999,22.94282150,210,301.81000000,12.73965456,0
2019-11-21,1574294400000,BTGETH,0.04249000,0.04464600,0.04153400,0.04399800,1755.00000000,1574380799999,75.96485688,378,1009.63000000,43.70144269,0
2019-11-22,1574380800000,BTGETH,0.04360300,0.04491600,0.04286400,0.04415700,2964.54000000,1574467199999,130.20901178,518,2299.79000000,101.07646571,0
2019-11-23,1574467200000,BTGETH,0.04415700,0.04507600,0.04348200,0.04473700,1960.54000000,1574553599999,86.77751444,341,641.09000000,28.49363016,0
2019-11-24,1574553600000,BTGETH,0.04420100,0.04486700,0.04375300,0.04465100,1211.75000000,1574639999999,53.66227865,263,796.97000000,35.38358347,0
2019-11-25,1574640000000,BTGETH,0.04427900,0.04497600,0.04162800,0.04218100,2925.83000000,1574726399999,126.35926718,533,839.16000000,36.29503618,0
2019-11-26,1574726400000,BTGETH,0.04218100,0.04247700,0.04132100,0.04220400,2176.47000000,1574812799999,91.14487763,330,794.42000000,33.43465657,0
2019-11-27,1574812800000,BTGETH,0.04212000,0.04299700,0.04136600,0.04241100,1423.28000000,1574899199999,59.84881272,288,673.63000000,28.55606083,0
2019-11-28,1574899200000,BTGETH,0.04241100,0.04351400,0.04201000,0.04331800,782.12000000,1574985599999,33.30682500,243,216.61000000,9.32104888,0
2019-11-29,1574985600000,BTGETH,0.04331700,0.04400000,0.04260000,0.04375000,979.60000000,1575071999999,42.43342153,302,489.80000000,21.25982537,0
2019-11-30,1575072000000,BTGETH,0.04375000,0.04386900,0.04139300,0.04205200,2673.06000000,1575158399999,112.81399633,491,293.23000000,12.39682187,0
2019-12-01,1575158400000,BTGETH,0.04205200,0.04330000,0.04141300,0.04293700,4370.36000000,1575244799999,185.83275559,487,891.65000000,37.94943146,0
2019-12-02,1575244800000,BTGETH,0.04248800,0.04318500,0.04055800,0.04143500,1724.82000000,1575331199999,71.35466717,619,468.52000000,19.64502522,0
2019-12-03,1575331200000,BTGETH,0.04141700,0.04211700,0.03892800,0.04063300,7818.58000000,1575417599999,312.03854126,1346,2158.21000000,86.61774983,0
2019-12-04,1575417600000,BTGETH,0.04067000,0.04082800,0.03983500,0.03983600,3367.16000000,1575503999999,135.70842020,473,1831.20000000,73.97289160,0
2019-12-05,1575504000000,BTGETH,0.03983600,0.04063800,0.03973900,0.04055400,699.80000000,1575590399999,28.08768009,161,318.01000000,12.82304219,0
2019-12-06,1575590400000,BTGETH,0.04055500,0.04090800,0.03982300,0.04090800,538.21000000,1575676799999,21.72360104,154,227.49000000,9.24985774,0
2019-12-07,1575676800000,BTGETH,0.04096700,0.04108900,0.04038700,0.04095400,1024.86000000,1575763199999,41.76752761,246,322.11000000,13.17154081,0
2019-12-08,1575763200000,BTGETH,0.04096300,0.04096300,0.03944800,0.03981100,582.69000000,1575849599999,23.30117184,198,97.26000000,3.91547571,0
2019-12-09,1575849600000,BTGETH,0.03980900,0.04070900,0.03940100,0.03978400,1634.81000000,1575935999999,65.07124108,289,746.87000000,29.81934770,0
2019-12-10,1575936000000,BTGETH,0.03975100,0.03975100,0.03876700,0.03903700,1540.73000000,1576022399999,60.25717677,305,476.45000000,18.70991642,0
2019-12-11,1576022400000,BTGETH,0.03936900,0.04024900,0.03860200,0.04023700,1490.82000000,1576108799999,58.62881057,320,821.13000000,32.37670821,0
2019-12-12,1576108800000,BTGETH,0.03980900,0.04028600,0.03871500,0.03963900,1287.05000000,1576195199999,50.73870969,272,505.21000000,20.03039056,0
2019-12-13,1576195200000,BTGETH,0.03924400,0.03993800,0.03882900,0.03933600,2958.28000000,1576281599999,115.77785568,382,2282.02000000,89.28484697,0
2019-12-14,1576281600000,BTGETH,0.03940100,0.03996600,0.03916600,0.03949100,894.41000000,1576367999999,35.29660478,206,486.83000000,19.25848307,0
2019-12-15,1576368000000,BTGETH,0.03927500,0.03971100,0.03784400,0.03897400,2882.97000000,1576454399999,110.72485250,432,755.77000000,29.14949116,0
2019-12-16,1576454400000,BTGETH,0.03893800,0.04100000,0.03455700,0.03932400,6601.20000000,1576540799999,260.46462782,703,3544.47000000,141.27041065,0
2019-12-17,1576540800000,BTGETH,0.03968700,0.04070000,0.03872300,0.04021300,4701.76000000,1576627199999,185.73112813,560,3227.56000000,127.91977178,0
2019-12-18,1576627200000,BTGETH,0.04062800,0.04211800,0.03969100,0.04065800,5290.61000000,1576713599999,214.46376787,723,3433.26000000,139.17520418,0
2019-12-19,1576713600000,BTGETH,0.04065800,0.04177600,0.04043300,0.04137000,2390.56000000,1576799999999,98.26647841,438,1613.66000000,66.48083373,0
2019-12-20,1576800000000,BTGETH,0.04137700,0.04246600,0.04127200,0.04239500,1071.55000000,1576886399999,44.93329157,157,858.98000000,36.04926231,0
2019-12-21,1576886400000,BTGETH,0.04200100,0.04239200,0.04131300,0.04166500,2238.75000000,1576972799999,93.20297227,286,1018.91000000,42.56144149,0
2019-12-22,1576972800000,BTGETH,0.04168900,0.04189900,0.04025800,0.04094800,1551.48000000,1577059199999,63.59714741,314,545.68000000,22.48940395,0
2019-12-23,1577059200000,BTGETH,0.04094800,0.04178100,0.04025000,0.04127000,1695.24000000,1577145599999,69.11406197,275,1345.69000000,54.95928277,0
2019-12-24,1577145600000,BTGETH,0.04079800,0.04124400,0.04035200,0.04083400,723.28000000,1577231999999,29.52286292,284,289.24000000,11.83646909,0
2019-12-25,1577232000000,BTGETH,0.04083400,0.04139400,0.04027700,0.04083200,1442.33000000,1577318399999,58.93012017,483,651.51000000,26.69320385,0
2019-12-26,1577318400000,BTGETH,0.04078400,0.04110800,0.03990700,0.04109900,1388.43000000,1577404799999,56.24510159,501,638.10000000,25.95395827,0
2019-12-27,1577404800000,BTGETH,0.04109900,0.04216900,0.04078700,0.04172400,1614.13000000,1577491199999,67.01224246,464,1231.34000000,51.21841837,0
2019-12-28,1577491200000,BTGETH,0.04170600,0.04286600,0.04100000,0.04165300,2071.42000000,1577577599999,86.61139108,393,941.87000000,39.69328703,0
2019-12-29,1577577600000,BTGETH,0.04140400,0.04193500,0.04014100,0.04050400,5233.22000000,1577663999999,211.86434341,548,210.16000000,8.62637777,0
2019-12-30,1577664000000,BTGETH,0.04050500,0.04206600,0.04043100,0.04192300,9312.56000000,1577750399999,383.39009255,812,2216.35000000,91.31467924,0
2019-12-31,1577750400000,BTGETH,0.04206600,0.04214600,0.04057900,0.04113200,2851.23000000,1577836799999,118.14520783,738,1105.10000000,45.90128286,0
2020-01-01,1577836800000,BTGETH,0.04113200,0.04118300,0.04015100,0.04085000,803.64000000,1577923199999,32.66425749,310,400.86000000,16.31543621,0
2020-01-02,1577923200000,BTGETH,0.04081700,0.04137900,0.03962300,0.03989100,2049.35000000,1578009599999,82.73908303,466,1141.08000000,46.19875024,0
2020-01-03,1578009600000,BTGETH,0.04000100,0.04118300,0.03960300,0.04040900,1909.25000000,1578095999999,77.16861379,431,973.71000000,39.48489819,0
2020-01-04,1578096000000,BTGETH,0.03989800,0.04050200,0.03942600,0.04031800,1135.01000000,1578182399999,45.30993996,362,556.27000000,22.30378573,0
2020-01-05,1578182400000,BTGETH,0.04031800,0.04056600,0.03958300,0.03985500,579.21000000,1578268799999,23.12648607,235,254.48000000,10.20576247,0
2020-01-06,1578268800000,BTGETH,0.04021300,0.04028400,0.03842300,0.04022700,2423.18000000,1578355199999,95.41984016,601,1102.56000000,43.49752202,0
2020-01-07,1578355200000,BTGETH,0.04022700,0.04175200,0.04006900,0.04128700,1378.40000000,1578441599999,56.56016282,422,920.17000000,37.81027118,0
2020-01-08,1578441600000,BTGETH,0.04100100,0.04940300,0.04064100,0.04443900,7734.82000000,1578527999999,348.27567207,1318,3827.73000000,170.77284793,0
2020-01-09,1578528000000,BTGETH,0.04443900,0.04459000,0.04133300,0.04243300,4597.84000000,1578614399999,195.63795018,1040,1984.48000000,84.66810787,0
2020-01-10,1578614400000,BTGETH,0.04243300,0.04386500,0.04077500,0.04339000,4510.46000000,1578700799999,191.38273896,768,2485.32000000,106.19752737,0
2020-01-11,1578700800000,BTGETH,0.04378400,0.04784100,0.04340900,0.04577500,5305.18000000,1578787199999,242.48005113,1183,3078.72000000,141.06117182,0
2020-01-12,1578787200000,BTGETH,0.04565600,0.04700000,0.04368300,0.04670700,2502.97000000,1578873599999,114.79227230,818,867.52000000,40.00965932,0
2020-01-13,1578873600000,BTGETH,0.04670700,0.04873400,0.04587300,0.04873400,1706.50000000,1578959999999,80.34644915,542,1098.02000000,51.79261316,0
2020-01-14,1578960000000,BTGETH,0.04873400,0.09826600,0.04811800,0.08705200,30864.18000000,1579046399999,1883.46847347,6122,15547.68000000,946.09985461,0
2020-01-15,1579046400000,BTGETH,0.08705200,0.16887600,0.07757600,0.08902100,89193.78000000,1579132799999,8468.19513531,21353,42760.29000000,4115.41047658,0
2020-01-16,1579132800000,BTGETH,0.09012600,0.09300000,0.07185300,0.08010000,30226.76000000,1579219199999,2463.27446831,8896,14714.26000000,1211.41573476,0
2020-01-17,1579219200000,BTGETH,0.07977700,0.08180200,0.07101000,0.07424300,16246.38000000,1579305599999,1231.37265964,3192,6419.47000000,490.56003722,0
2020-01-18,1579305600000,BTGETH,0.07432300,0.08117000,0.06221000,0.06493000,14357.73000000,1579391999999,1004.77703629,3230,6727.60000000,478.76687916,0
2020-01-19,1579392000000,BTGETH,0.06425100,0.07027400,0.06000000,0.06601300,10350.58000000,1579478399999,674.40422676,3153,5681.46000000,371.46242086,0
2020-01-20,1579478400000,BTGETH,0.06584000,0.07649800,0.06237000,0.06980700,13502.76000000,1579564799999,915.51796609,4806,7366.84000000,502.12508479,0
2020-01-21,1579564800000,BTGETH,0.06934400,0.08150000,0.06468500,0.06666600,9347.62000000,1579651199999,643.90008785,3187,5486.45000000,383.34273117,0
2020-01-22,1579651200000,BTGETH,0.06666500,0.06814800,0.06350000,0.06478000,3334.15000000,1579737599999,217.12703860,1444,1343.89000000,87.87694787,0
2020-01-23,1579737600000,BTGETH,0.06478000,0.06478000,0.05939500,0.06010100,7659.25000000,1579823999999,472.21004576,1807,2875.28000000,178.21803395,0
2020-01-24,1579824000000,BTGETH,0.06010300,0.06315400,0.05721900,0.06160000,4859.87000000,1579910399999,290.91947253,1908,2130.08000000,128.43124752,0
2020-01-25,1579910400000,BTGETH,0.06160000,0.06480000,0.06081400,0.06300800,4940.15000000,1579996799999,310.34635213,2652,3288.26000000,206.91188003,0
2020-01-26,1579996800000,BTGETH,0.06255800,0.07692500,0.06230400,0.06780200,21491.55000000,1580083199999,1489.83009462,8189,11615.94000000,805.77777328,0
2020-01-27,1580083200000,BTGETH,0.06723900,0.07619900,0.06649200,0.06903700,27706.02000000,1580169599999,1951.63674476,8309,13102.57000000,924.76605280,0
2020-01-28,1580169600000,BTGETH,0.06851800,0.07153600,0.06396700,0.06481000,8485.06000000,1580255999999,572.47025680,2559,2739.84000000,185.87067329,0
2020-01-29,1580256000000,BTGETH,0.06530700,0.06751000,0.06322300,0.06520800,4207.48000000,1580342399999,275.41101346,1584,1411.17000000,92.78798383,0
2020-01-30,1580342400000,BTGETH,0.06525400,0.06663300,0.06176600,0.06187800,1946.75000000,1580428799999,124.65778183,1055,772.48000000,49.57333720,0
2020-01-31,1580428800000,BTGETH,0.06179300,0.06491400,0.05995400,0.06090500,6040.76000000,1580515199999,370.08328701,1054,4224.77000000,258.64042813,0
2020-02-01,1580515200000,BTGETH,0.06106500,0.06174300,0.05903000,0.05987200,2283.54000000,1580601599999,138.11336075,604,1243.73000000,75.50042915,0
2020-02-02,1580601600000,BTGETH,0.05993000,0.05993000,0.05688100,0.05753800,3157.74000000,1580687999999,183.85939819,609,1332.78000000,77.69757620,0
2020-02-03,1580688000000,BTGETH,0.05731900,0.06465900,0.05668800,0.06318700,8100.21000000,1580774399999,490.22453123,2252,5399.14000000,324.43724033,0
2020-02-04,1580774400000,BTGETH,0.06283800,0.06512500,0.05852400,0.05968100,5938.61000000,1580860799999,361.81407134,1335,2125.96000000,129.48882643,0
2020-02-05,1580860800000,BTGETH,0.05953000,0.06289900,0.05702300,0.05779000,23408.36000000,1580947199999,1390.49800114,2653,8717.03000000,514.34760717,0
2020-02-06,1580947200000,BTGETH,0.05779500,0.05803200,0.05355000,0.05396800,7584.40000000,1581033599999,416.45237915,1319,1658.23000000,91.72863697,0
2020-02-07,1581033600000,BTGETH,0.05414700,0.05414800,0.05256100,0.05274500,1047.69000000,1581062399999,55.60801799,295,510.58000000,27.11943583,0
